work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,Senior,FT,Software Engineer,158500,USD,158500.0,US,0,US,M
2024,Mid,FT,Manager,310000,USD,310000.0,US,0,US,M
2024,Mid,FT,Manager,245000,USD,245000.0,US,0,US,M
2024,Senior,FT,Engineer,75900,USD,75900.0,US,0,US,M
2024,Senior,FT,Engineer,48500,USD,48500.0,US,0,US,M
2024,Senior,FT,Software Engineer,383910,USD,383910.0,US,0,US,M
2024,Senior,FT,Software Engineer,315850,USD,315850.0,US,0,US,M
2024,Senior,FT,Product Manager,316900,USD,316900.0,US,0,US,M
2024,Senior,FT,Product Manager,181100,USD,181100.0,US,0,US,M
2024,Mid,FT,Software Engineer,170700,USD,170700.0,US,100,US,M
2024,Mid,FT,Software Engineer,113900,USD,113900.0,US,100,US,M
2024,Mid,FT,Software Engineer,158000,USD,158000.0,US,0,US,M
2024,Senior,FT,Software Engineer,293300,USD,293300.0,US,0,US,M
2024,Mid,FT,Analyst,170000,USD,170000.0,US,100,US,M
2024,Mid,FT,Analyst,155000,USD,155000.0,US,100,US,M
2024,Mid,FT,Engineer,126880,USD,126880.0,US,0,US,M
2024,Mid,FT,Engineer,76960,USD,76960.0,US,0,US,M
2024,Mid,FT,Associate,75000,USD,75000.0,US,0,US,M
2024,Senior,FT,Software Engineer,161500,USD,161500.0,US,100,US,M
2024,Mid,FT,Software Engineer,161625,USD,161625.0,US,100,US,M
2024,Mid,FT,Full Stack Engineer,80000,GBP,100000.0,GB,0,GB,M
2024,Mid,FT,Full Stack Engineer,60000,GBP,75000.0,GB,0,GB,M
2024,Senior,FT,Systems Engineer,243600,USD,243600.0,US,100,US,M
2024,Senior,FT,Systems Engineer,162400,USD,162400.0,US,100,US,M
2024,Mid,FT,DevOps Engineer,232200,USD,232200.0,US,0,US,M
2024,Mid,FT,DevOps Engineer,145125,USD,145125.0,US,0,US,M
2024,Senior,FT,Engineer,172150,USD,172150.0,CA,100,CA,M
2024,Senior,FT,Engineer,133025,USD,133025.0,CA,100,CA,M
2024,Senior,FT,Engineer,215550,USD,215550.0,US,100,US,M
2024,Senior,FT,Engineer,142503,USD,142503.0,US,100,US,M
2024,Mid,FT,Full Stack Engineer,180000,USD,180000.0,US,100,US,M
2024,Mid,FT,Full Stack Engineer,120000,USD,120000.0,US,100,US,M
2024,Senior,FT,Manager,100000,USD,100000.0,US,0,US,M
2024,Senior,FT,Machine Learning Engineer,121900,USD,121900.0,US,0,US,M
2024,Mid,FT,Insight Analyst,85000,USD,85000.0,US,0,US,M
2024,Mid,FT,Insight Analyst,61000,USD,61000.0,US,0,US,M
2024,Senior,FT,Data Architect,122000,USD,122000.0,US,0,US,M
2024,Senior,FT,Data Architect,211000,USD,211000.0,US,0,US,M
2024,Senior,FT,Data Architect,137000,USD,137000.0,US,0,US,M
2024,Senior,FT,Manager,241700,USD,241700.0,US,0,US,M
2024,Senior,FT,Manager,126500,USD,126500.0,US,0,US,M
2024,Senior,FT,Data Engineer,160580,USD,160580.0,US,0,US,M
2024,Senior,FT,Data Engineer,99740,USD,99740.0,US,0,US,M
2024,Mid,FT,Data Engineer,258773,USD,258773.0,US,0,US,M
2024,Mid,FT,Data Engineer,154960,USD,154960.0,US,0,US,M
2024,Mid,FT,Data Engineer,60000,EUR,66666.0,LV,0,LV,M
2024,Mid,FT,Data Engineer,28800,EUR,32000.0,LV,0,LV,M
2024,Senior,FT,Data Engineer,82000,GBP,102500.0,GB,0,GB,M
2024,Senior,FT,Data Engineer,72000,GBP,90000.0,GB,0,GB,M
2024,Entry,FT,Data Engineer,51011,GBP,63763.0,GB,0,GB,M
2024,Entry,FT,Data Engineer,36000,GBP,45000.0,GB,0,GB,M
2024,Senior,FT,Data Scientist,50000,GBP,62500.0,GB,0,GB,M
2024,Mid,FT,Data Analyst,110000,USD,110000.0,CA,0,CA,M
2024,Mid,FT,Data Analyst,60000,USD,60000.0,CA,0,CA,M
2024,Mid,CT,Data Analyst,60000,USD,60000.0,US,0,US,M
2024,Mid,CT,Data Analyst,40000,USD,40000.0,US,0,US,M
2024,Senior,FT,Data Analyst,58000,GBP,72500.0,GB,0,GB,M
2024,Entry,FT,Data Analyst,131000,USD,131000.0,US,0,US,M
2024,Senior,FT,Data Analyst,256000,USD,256000.0,US,100,US,M
2024,Senior,FT,Data Analyst,159300,USD,159300.0,US,100,US,M
2024,Mid,FT,Manager,285900,USD,285900.0,US,0,US,M
2024,Mid,FT,Manager,190200,USD,190200.0,US,0,US,M
2024,Senior,FT,Associate,125000,USD,125000.0,US,100,US,M
2024,Senior,FT,Associate,85000,USD,85000.0,US,100,US,M
2024,Entry,FT,Analyst,92500,USD,92500.0,US,0,US,M
2024,Entry,FT,Analyst,53500,USD,53500.0,US,0,US,M
2024,Entry,FT,Analyst,179000,USD,179000.0,US,0,US,M
2024,Entry,FT,Analyst,126000,USD,126000.0,US,0,US,M
2024,Mid,FT,Manager,158000,USD,158000.0,US,0,US,M
2024,Senior,FT,Site Reliability Engineer,312200,USD,312200.0,US,0,US,M
2024,Senior,FT,Site Reliability Engineer,175800,USD,175800.0,US,0,US,M
2024,Senior,FT,Data Engineer,220000,USD,220000.0,IT,0,IT,M
2024,Senior,FT,Data Engineer,96600,USD,96600.0,IT,0,IT,M
2024,Senior,FT,AI Specialist,172100,USD,172100.0,US,0,US,M
2024,Senior,FT,AI Specialist,103300,USD,103300.0,US,0,US,M
2024,Entry,FT,Data Analyst,69520,USD,69520.0,US,0,US,L
2024,Entry,FT,Data Analyst,63200,USD,63200.0,US,0,US,L
2024,Entry,FT,Data Analyst,39396,GBP,49245.0,US,100,US,M
2024,Entry,FT,Data Analyst,34980,GBP,43725.0,US,100,US,M
2024,Senior,FT,Data Analyst,113630,USD,113630.0,US,0,US,M
2024,Senior,FT,Data Analyst,72300,USD,72300.0,US,0,US,M
2024,Senior,FT,Consultant,113800,USD,113800.0,US,0,US,M
2024,Senior,FT,Consultant,79700,USD,79700.0,US,0,US,M
2024,Mid,FT,Data Manager,45622,GBP,57027.0,GB,0,GB,M
2024,Mid,FT,Data Manager,39065,GBP,48831.0,GB,0,GB,M
2024,Mid,FT,Encounter Data Management Professional,79500,USD,79500.0,US,0,US,M
2024,Mid,FT,Encounter Data Management Professional,57700,USD,57700.0,US,0,US,M
2024,Mid,FT,Data Scientist,133600,USD,133600.0,US,100,US,M
2024,Senior,FT,Data Scientist,143200,USD,143200.0,US,100,US,M
2024,Senior,FT,Analyst,176520,USD,176520.0,US,0,US,M
2024,Senior,FT,Analyst,105070,USD,105070.0,US,0,US,M
2024,Senior,FT,Manager,296477,USD,296477.0,US,0,US,M
2024,Senior,FT,Manager,177886,USD,177886.0,US,0,US,M
2024,Executive,FT,Associate,150000,USD,150000.0,US,0,US,M
2024,Executive,FT,Associate,125000,USD,125000.0,US,0,US,M
2024,Mid,FT,Manager,192840,USD,192840.0,US,100,US,M
2024,Mid,FT,Manager,115704,USD,115704.0,US,100,US,M
2024,Mid,FT,Analytics Specialist,102200,USD,102200.0,US,100,US,M
2024,Mid,FT,Analytics Specialist,86600,USD,86600.0,US,100,US,M
2024,Senior,FT,Software Engineer,161175,USD,161175.0,US,0,US,M
2024,Senior,FT,Engineer,285000,USD,285000.0,US,0,US,M
2024,Mid,FT,Data Analyst,96400,USD,96400.0,US,0,US,M
2024,Mid,FT,Data Analyst,64200,USD,64200.0,US,0,US,M
2024,Mid,FT,Data Scientist,216200,USD,216200.0,US,0,US,M
2024,Mid,FT,Data Scientist,102900,USD,102900.0,US,0,US,M
2024,Mid,FT,Data Scientist,70000,USD,70000.0,US,0,US,M
2024,Senior,FT,Data Architect,188000,USD,188000.0,US,0,US,M
2024,Senior,FT,Data Architect,89500,USD,89500.0,US,0,US,M
2024,Mid,FT,Product Manager,264000,USD,264000.0,US,0,US,M
2024,Mid,FT,Product Manager,163200,USD,163200.0,US,0,US,M
2024,Mid,FT,Manager,240000,USD,240000.0,US,100,US,M
2024,Senior,FT,Data Engineer,223900,USD,223900.0,US,0,US,M
2024,Senior,FT,Data Engineer,135700,USD,135700.0,US,0,US,M
2024,Senior,FT,Data Engineer,145300,USD,145300.0,US,100,US,M
2024,Senior,FT,Data Engineer,72700,USD,72700.0,US,100,US,M
2024,Mid,FT,Data Engineer,127000,USD,127000.0,CA,0,CA,M
2024,Mid,FT,Data Engineer,122000,USD,122000.0,CA,0,CA,M
2024,Senior,FT,Data Engineer,135000,USD,135000.0,CA,0,CA,M
2024,Senior,FT,Data Engineer,120000,USD,120000.0,CA,0,CA,M
2024,Executive,FT,Data Engineer,223900,USD,223900.0,US,0,US,M
2024,Executive,FT,Data Engineer,135700,USD,135700.0,US,0,US,M
2024,Mid,FT,Data Strategist,130000,USD,130000.0,US,100,US,M
2024,Mid,FT,Data Strategist,120000,USD,120000.0,US,100,US,M
2024,Senior,FT,MLOps Engineer,210000,USD,210000.0,US,100,US,M
2024,Senior,FT,MLOps Engineer,108000,USD,108000.0,US,100,US,M
2024,Senior,FT,Manager,419750,USD,419750.0,US,0,US,M
2024,Senior,FT,Systems Engineer,267500,USD,267500.0,US,100,US,M
2024,Senior,FT,Systems Engineer,119400,USD,119400.0,US,100,US,M
2024,Senior,FT,Engineer,201250,USD,201250.0,US,0,US,M
2024,Senior,FT,Engineer,108000,USD,108000.0,US,0,US,M
2024,Mid,FT,Python Developer,110000,USD,110000.0,CA,0,CA,M
2024,Mid,FT,Python Developer,100000,USD,100000.0,CA,0,CA,M
2024,Mid,FT,Python Developer,100000,USD,100000.0,US,0,US,M
2024,Senior,FT,Platform Engineer,184920,USD,184920.0,US,0,US,M
2024,Senior,FT,Platform Engineer,123280,USD,123280.0,US,0,US,M
2024,Senior,FT,Product Analyst,115440,USD,115440.0,US,0,US,M
2024,Senior,FT,Product Analyst,76960,USD,76960.0,US,0,US,M
2024,Senior,FT,Engineer,115100,USD,115100.0,US,0,US,M
2024,Senior,FT,Engineer,76700,USD,76700.0,US,0,US,M
2024,Senior,FT,Manager,183456,USD,183456.0,US,0,US,M
2024,Mid,FT,Data Scientist,113000,USD,113000.0,US,0,US,M
2024,Senior,FT,Data Scientist,212160,USD,212160.0,US,0,US,M
2024,Senior,FT,Data Scientist,141440,USD,141440.0,US,0,US,M
2024,Executive,FT,Manager,196320,USD,196320.0,US,0,US,M
2024,Executive,FT,Manager,130880,USD,130880.0,US,0,US,M
2024,Entry,FT,Data Reporting Analyst,90300,USD,90300.0,US,100,US,M
2024,Entry,FT,Data Reporting Analyst,50200,USD,50200.0,US,100,US,M
2024,Mid,FT,Associate,107600,USD,107600.0,US,0,US,M
2024,Mid,FT,Associate,64600,USD,64600.0,US,0,US,M
2024,Senior,FT,Analyst,213480,USD,213480.0,US,0,US,M
2024,Senior,FT,Analyst,142320,USD,142320.0,US,0,US,M
2024,Senior,FT,Software Engineer,137100,USD,137100.0,US,0,US,M
2024,Senior,FT,DevOps Engineer,145537,USD,145537.0,US,100,US,M
2024,Senior,FT,DevOps Engineer,119076,USD,119076.0,US,100,US,M
2024,Mid,FT,Product Manager,154300,USD,154300.0,CA,0,CA,M
2024,Mid,FT,Product Manager,102900,USD,102900.0,CA,0,CA,M
2024,Senior,FT,Software Engineer,194180,USD,194180.0,US,100,US,M
2024,Senior,FT,Software Engineer,115590,USD,115590.0,US,100,US,M
2024,Mid,FT,Software Engineer,164800,USD,164800.0,US,0,US,M
2024,Mid,FT,Software Engineer,98090,USD,98090.0,US,0,US,M
2024,Senior,FT,Software Engineer,203010,USD,203010.0,US,100,US,M
2024,Senior,FT,Software Engineer,120840,USD,120840.0,US,100,US,M
2024,Entry,FT,Analyst,85000,USD,85000.0,US,0,US,M
2024,Mid,FT,Research Scientist,146875,USD,146875.0,US,0,US,M
2024,Mid,FT,Research Scientist,81250,USD,81250.0,US,0,US,M
2024,Mid,FT,Applied Scientist,260000,USD,260000.0,US,0,US,L
2024,Mid,FT,Applied Scientist,150400,USD,150400.0,US,0,US,L
2024,Mid,FT,Product Manager,245000,USD,245000.0,US,0,US,M
2024,Senior,FT,Data Engineer,108000,USD,108000.0,US,0,US,M
2024,Senior,FT,Data Engineer,89000,USD,89000.0,US,100,US,M
2024,Senior,FT,Data Engineer,163900,USD,163900.0,US,0,US,M
2024,Mid,FT,Data Analyst,130000,USD,130000.0,US,0,US,M
2024,Senior,FT,Data Analyst,121000,USD,121000.0,US,0,US,M
2024,Senior,FT,Consultant,185000,USD,185000.0,US,0,US,M
2024,Senior,FT,Consultant,175000,USD,175000.0,US,0,US,M
2024,Mid,FT,Software Engineer,240000,USD,240000.0,US,0,US,M
2024,Senior,FT,Engineer,154000,USD,154000.0,US,0,US,M
2024,Senior,FT,Data Product Manager,143000,USD,143000.0,US,0,US,M
2024,Senior,FT,Data Product Manager,114000,USD,114000.0,US,0,US,M
2024,Senior,FT,Full Stack Engineer,314800,USD,314800.0,US,100,US,M
2024,Senior,FT,Full Stack Engineer,209800,USD,209800.0,US,100,US,M
2024,Entry,FT,Business Analyst,98592,USD,98592.0,US,0,US,M
2024,Entry,FT,Business Analyst,68640,USD,68640.0,US,0,US,M
2024,Senior,FT,Data Scientist,201500,USD,201500.0,US,100,US,M
2024,Mid,FT,Data Scientist,186000,USD,186000.0,US,0,US,M
2024,Mid,FT,Data Scientist,148800,USD,148800.0,US,0,US,M
2024,Mid,FT,Data Scientist,106250,USD,106250.0,US,0,US,M
2024,Mid,FT,Data Scientist,63750,USD,63750.0,US,0,US,M
2024,Senior,FT,Data Scientist,309000,USD,309000.0,US,0,US,M
2024,Senior,FT,Data Scientist,217000,USD,217000.0,US,0,US,M
2024,Senior,FT,Software Engineer,170112,USD,170112.0,US,0,US,M
2024,Senior,FT,Systems Engineer,184000,USD,184000.0,US,0,US,M
2024,Mid,FT,Data Infrastructure Engineer,220000,USD,220000.0,US,0,US,M
2024,Mid,FT,Data Infrastructure Engineer,150000,USD,150000.0,US,0,US,M
2024,Senior,FT,Data Engineer,268000,USD,268000.0,US,100,US,M
2024,Mid,FT,Data Engineer,188600,USD,188600.0,US,0,US,M
2024,Mid,FT,Data Engineer,139000,USD,139000.0,US,0,US,M
2024,Senior,FT,Data Specialist,135200,USD,135200.0,US,0,US,M
2024,Senior,FT,Data Specialist,83200,USD,83200.0,US,0,US,M
2024,Mid,FT,Data Specialist,67000,USD,67000.0,US,0,US,M
2024,Mid,FT,Engineer,190500,USD,190500.0,US,0,US,M
2024,Mid,FT,Robotics Engineer,175000,USD,175000.0,US,0,US,M
2024,Mid,FT,Robotics Engineer,100000,USD,100000.0,US,0,US,M
2024,Senior,FT,Research Scientist,367175,USD,367175.0,US,0,US,M
2024,Senior,FT,Research Scientist,222775,USD,222775.0,US,0,US,M
2024,Senior,FT,Machine Learning Engineer,300000,USD,300000.0,US,0,US,M
2024,Senior,FT,Machine Learning Engineer,190000,USD,190000.0,CA,100,CA,M
2024,Senior,FT,Machine Learning Engineer,355000,USD,355000.0,US,0,US,M
2024,Senior,FT,Machine Learning Engineer,319000,USD,319000.0,US,0,US,M
2024,Senior,FT,Machine Learning Engineer,221000,USD,221000.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,246000,USD,246000.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,173000,USD,173000.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,225000,USD,225000.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,83000,USD,83000.0,US,0,US,M
2024,Entry,FT,Machine Learning Engineer,180000,USD,180000.0,US,0,US,M
2024,Entry,FT,Machine Learning Engineer,120000,USD,120000.0,US,0,US,M
2024,Senior,FT,Engineer,198000,USD,198000.0,US,0,US,M
2024,Mid,FT,Engineer,151700,USD,151700.0,US,0,US,M
2024,Mid,FT,Engineer,113700,USD,113700.0,US,0,US,M
2024,Mid,FT,Analytics Engineer,115000,USD,115000.0,US,100,US,M
2024,Senior,FT,Applied Scientist,219000,USD,219000.0,US,0,US,M
2024,Senior,FT,Applied Scientist,176000,USD,176000.0,US,0,US,M
2024,Senior,FT,Data Analyst,200000,USD,200000.0,US,0,US,M
2024,Mid,FT,Product Manager,120000,USD,120000.0,US,0,US,M
2024,Mid,FT,Business Analyst,100000,USD,100000.0,US,0,US,M
2024,Mid,FT,Business Analyst,80000,USD,80000.0,US,0,US,M
2024,Mid,FT,Data Operations Engineer,135000,USD,135000.0,US,100,US,M
2024,Mid,FT,Data Operations Engineer,120000,USD,120000.0,US,100,US,M
2024,Mid,FT,Research Scientist,196560,USD,196560.0,US,0,US,M
2024,Mid,FT,Research Scientist,131040,USD,131040.0,US,0,US,M
2024,Senior,FT,Backend Engineer,250000,USD,250000.0,US,0,US,M
2024,Senior,FT,Backend Engineer,180000,USD,180000.0,US,0,US,M
2024,Mid,FT,Platform Engineer,150000,USD,150000.0,US,0,US,M
2024,Mid,FT,Backend Engineer,145000,USD,145000.0,US,0,US,M
2024,Mid,FT,Backend Engineer,110000,USD,110000.0,US,0,US,M
2024,Senior,FT,DevOps Engineer,110000,GBP,137500.0,GB,0,GB,M
2024,Senior,FT,DevOps Engineer,80000,GBP,100000.0,GB,0,GB,M
2024,Senior,FT,Manager,75000,USD,75000.0,US,100,US,M
2024,Mid,FT,Software Engineer,370000,USD,370000.0,US,0,US,M
2024,Mid,FT,Research Engineer,360000,USD,360000.0,US,0,US,M
2024,Mid,FT,Research Scientist,238280,USD,238280.0,US,0,US,M
2024,Mid,FT,Systems Engineer,226000,USD,226000.0,US,0,US,M
2024,Mid,FT,Software Engineer,185000,USD,185000.0,US,0,US,M
2024,Mid,FT,Manager,300000,USD,300000.0,US,0,US,M
2024,Executive,CT,Engineer,89772,USD,89772.0,US,0,US,M
2024,Executive,CT,Engineer,66084,USD,66084.0,US,0,US,M
2024,Entry,FT,Software Engineer,171000,USD,171000.0,CA,0,CA,M
2024,Entry,FT,Software Engineer,109000,USD,109000.0,CA,0,CA,M
2024,Senior,FT,Research Scientist,269000,USD,269000.0,CA,100,CA,M
2024,Senior,FT,Research Scientist,158000,USD,158000.0,CA,100,CA,M
2024,Entry,FT,Analyst,138000,USD,138000.0,US,0,US,M
2024,Entry,FT,Analyst,85500,USD,85500.0,US,0,US,M
2024,Senior,FT,Software Engineer,178610,USD,178610.0,US,0,US,M
2024,Senior,FT,Software Engineer,148990,USD,148990.0,US,0,US,M
2024,Senior,FT,Analytics Lead,115000,USD,115000.0,US,0,US,M
2024,Senior,FT,Analytics Lead,90000,USD,90000.0,US,0,US,M
2024,Senior,FT,Analyst,217000,USD,217000.0,US,100,US,M
2024,Senior,FT,Analyst,157000,USD,157000.0,US,100,US,M
2024,Mid,FT,Software Engineer,170112,USD,170112.0,US,0,US,M
2024,Mid,FT,Engineer,204000,USD,204000.0,US,0,US,M
2024,Mid,FT,Manager,254000,USD,254000.0,US,0,US,M
2024,Mid,FT,Software Engineer,85000,USD,85000.0,US,0,US,M
2024,Senior,FT,Software Engineer,96000,EUR,106666.0,LT,0,LT,M
2024,Senior,FT,Software Engineer,72000,EUR,80000.0,LT,0,LT,M
2024,Mid,FT,Engineering Manager,266000,USD,266000.0,CA,100,CA,M
2024,Mid,FT,Engineering Manager,177300,USD,177300.0,CA,100,CA,M
2024,Senior,FT,Engineer,103300,USD,103300.0,US,0,US,M
2024,Senior,FT,Software Engineer,192300,USD,192300.0,US,0,US,M
2024,Senior,FT,Software Engineer,130900,USD,130900.0,US,0,US,M
2024,Senior,FT,Analyst,172300,USD,172300.0,US,0,US,M
2024,Senior,FT,Analyst,115800,USD,115800.0,US,0,US,M
2024,Mid,FT,Product Manager,350000,USD,350000.0,US,0,US,M
2024,Mid,FT,Product Manager,165120,USD,165120.0,US,0,US,M
2024,Senior,FT,Manager,201500,USD,201500.0,US,0,US,M
2024,Senior,FT,Manager,124500,USD,124500.0,US,0,US,M
2024,Senior,FT,Engineer,166750,USD,166750.0,US,0,US,M
2024,Senior,FT,Product Manager,379500,USD,379500.0,US,0,US,M
2024,Senior,FT,Product Manager,204000,USD,204000.0,US,0,US,M
2024,Mid,FT,Engineer,195500,USD,195500.0,US,0,US,M
2024,Mid,FT,Software Engineer,227700,USD,227700.0,US,0,US,M
2024,Mid,FT,Software Engineer,137100,USD,137100.0,US,0,US,M
2024,Entry,FT,Data Analyst,63940,GBP,79925.0,GB,0,GB,M
2024,Entry,FT,Data Analyst,57546,GBP,71932.0,GB,0,GB,M
2024,Senior,FT,Software Engineer,372900,USD,372900.0,US,0,US,M
2024,Senior,FT,Software Engineer,224100,USD,224100.0,US,0,US,M
2024,Senior,FT,Software Engineer,78900,USD,78900.0,US,100,US,M
2024,Mid,FT,Data Scientist,156500,USD,156500.0,US,0,US,M
2024,Mid,FT,Data Scientist,148300,USD,148300.0,US,0,US,M
2024,Senior,FT,Machine Learning Engineer,232300,USD,232300.0,US,0,US,M
2024,Senior,FT,Machine Learning Engineer,136700,USD,136700.0,US,0,US,M
2024,Senior,FT,MLOps Engineer,337300,USD,337300.0,US,0,US,M
2024,Senior,FT,MLOps Engineer,192700,USD,192700.0,US,0,US,M
2024,Senior,FT,Solution Architect,239000,USD,239000.0,US,0,US,L
2024,Entry,FT,Data Management Analyst,85648,USD,85648.0,US,0,US,M
2024,Entry,FT,Data Management Analyst,64236,USD,64236.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,171000,USD,171000.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,107000,USD,107000.0,US,0,US,M
2024,Senior,FT,Data Scientist,267100,USD,267100.0,US,100,US,M
2024,Senior,FT,Data Scientist,190800,USD,190800.0,US,100,US,M
2024,Mid,FT,Data Scientist,200500,USD,200500.0,US,0,US,M
2024,Mid,FT,Data Scientist,129400,USD,129400.0,US,0,US,M
2024,Mid,FT,Data Scientist,119300,USD,119300.0,US,100,US,M
2024,Mid,FT,Data Scientist,99500,USD,99500.0,US,100,US,M
2024,Senior,FT,Data Scientist,170600,USD,170600.0,US,100,US,M
2024,Senior,FT,Data Scientist,142300,USD,142300.0,US,100,US,M
2024,Mid,FT,Data Scientist,108500,GBP,135625.0,GB,100,GB,M
2024,Mid,FT,Data Scientist,97650,GBP,122062.0,GB,100,GB,M
2024,Mid,FT,Data Scientist,338000,USD,338000.0,US,0,US,M
2024,Mid,FT,Data Scientist,164000,USD,164000.0,US,0,US,M
2024,Senior,FT,Data Scientist,115000,GBP,143750.0,GB,100,GB,M
2024,Mid,FT,Data Scientist,700000,USD,700000.0,US,0,US,M
2024,Mid,FT,Data Scientist,300000,USD,300000.0,US,0,US,M
2024,Senior,FT,Research Scientist,282000,USD,282000.0,US,0,US,M
2024,Entry,FT,BI Analyst,96250,USD,96250.0,US,0,US,M
2024,Entry,FT,BI Analyst,61600,USD,61600.0,US,0,US,M
2024,Mid,FT,Consultant,133750,USD,133750.0,US,0,US,M
2024,Mid,FT,Consultant,85600,USD,85600.0,US,0,US,M
2024,Mid,FT,Manager,182400,USD,182400.0,US,100,US,M
2024,Entry,FT,Data Analyst,86100,USD,86100.0,US,0,US,M
2024,Entry,FT,Data Analyst,77900,USD,77900.0,US,0,US,M
2024,Entry,FT,Data Analyst,70000,GBP,87500.0,GB,0,GB,M
2024,Entry,FT,Data Analyst,53000,GBP,66250.0,GB,0,GB,M
2024,Entry,FT,Data Analyst,89186,USD,89186.0,US,100,US,M
2024,Mid,FT,Data Engineer,115128,USD,115128.0,US,0,US,M
2024,Mid,FT,Data Engineer,62028,USD,62028.0,US,0,US,M
2024,Mid,FT,Engineer,184000,USD,184000.0,US,100,US,M
2024,Mid,FT,Engineer,125000,USD,125000.0,US,100,US,M
2024,Entry,CT,Analyst,125000,USD,125000.0,US,0,US,M
2024,Entry,CT,Analyst,100000,USD,100000.0,US,0,US,M
2024,Mid,FT,Developer,170000,USD,170000.0,US,100,US,M
2024,Mid,FT,Associate,185135,USD,185135.0,US,0,US,M
2024,Mid,FT,Associate,63001,USD,63001.0,US,0,US,M
2024,Mid,FT,Software Engineer,65449,USD,65449.0,US,0,US,M
2024,Senior,FT,Analyst,77000,USD,77000.0,US,100,US,M
2024,Senior,FT,Analyst,67000,USD,67000.0,US,100,US,M
2024,Entry,FT,Analyst,63750,USD,63750.0,US,0,US,M
2024,Entry,FT,Business Intelligence Analyst,65000,USD,65000.0,US,0,US,M
2024,Entry,FT,Business Intelligence Analyst,58000,USD,58000.0,US,0,US,M
2024,Senior,FT,DevOps Engineer,216000,USD,216000.0,US,0,US,M
2024,Senior,FT,DevOps Engineer,135000,USD,135000.0,US,0,US,M
2024,Mid,FT,Product Manager,223300,USD,223300.0,US,0,US,M
2024,Mid,FT,Product Manager,178536,USD,178536.0,US,0,US,M
2024,Mid,CT,Engineer,84000,USD,84000.0,US,0,US,M
2024,Mid,CT,Engineer,64000,USD,64000.0,US,0,US,M
2024,Mid,PT,Data Manager,55000,EUR,61111.0,AT,0,AT,M
2024,Entry,FT,Data Reporting Analyst,100000,USD,100000.0,US,100,US,M
2024,Entry,FT,Data Reporting Analyst,74000,USD,74000.0,US,100,US,M
2024,Senior,FT,Analytics Engineer,189000,USD,189000.0,US,0,US,M
2024,Senior,FT,Analytics Engineer,135000,USD,135000.0,US,0,US,M
2024,Mid,FT,Systems Engineer,120000,USD,120000.0,US,0,US,M
2024,Mid,FT,Postdoctoral Fellow,86000,USD,86000.0,US,100,US,M
2024,Mid,FT,Postdoctoral Fellow,75000,USD,75000.0,US,100,US,M
2024,Mid,FT,Manager,181800,USD,181800.0,US,0,US,M
2024,Mid,FT,Manager,118050,USD,118050.0,US,0,US,M
2024,Senior,FT,Data Architect,294800,USD,294800.0,US,0,US,M
2024,Senior,FT,Data Architect,176900,USD,176900.0,US,0,US,M
2024,Senior,FT,Technical Lead,137000,USD,137000.0,CA,0,CA,M
2024,Senior,FT,Technical Lead,74000,USD,74000.0,CA,0,CA,M
2024,Entry,FT,Data Analyst,47874,GBP,59842.0,GB,0,GB,M
2024,Entry,FT,Data Analyst,40247,GBP,50308.0,GB,0,GB,M
2024,Senior,FT,Data Analytics Lead,185000,USD,185000.0,US,0,US,M
2024,Senior,FT,Data Analytics Lead,150000,USD,150000.0,US,0,US,M
2024,Entry,FT,Data Analyst,63120,EUR,70133.0,NL,0,NL,M
2024,Entry,FT,Data Analyst,45804,EUR,50893.0,NL,0,NL,M
2024,Entry,FT,Data Analyst,55000,GBP,68750.0,GB,0,GB,M
2024,Entry,FT,Research Scientist,355000,USD,355000.0,US,0,US,M
2024,Mid,FT,Associate,47874,GBP,59842.0,GB,0,GB,M
2024,Mid,FT,Machine Learning Engineer,140000,USD,140000.0,US,0,US,M
2024,Mid,FT,Machine Learning Engineer,114634,USD,114634.0,US,0,US,M
2024,Mid,FT,Data Engineer,279400,USD,279400.0,US,0,US,M
2024,Mid,FT,Data Engineer,249385,USD,249385.0,US,0,US,M
2024,Senior,FT,Data Engineer,214500,USD,214500.0,US,0,US,M
2024,Senior,FT,Data Engineer,143100,USD,143100.0,US,0,US,M
2024,Mid,FT,Data Integration Specialist,154818,USD,154818.0,US,0,US,M
2024,Mid,FT,Data Integration Specialist,96761,USD,96761.0,US,0,US,M
